,ELO_HOME,ELO_AWAY,MOMENTUM_HOME_CLEAN,MOMENTUM_AWAY_CLEAN,AVG_HOME_PTS_3,AVG_AWAY_PTS_3,AVG_HOME_PTS_7,AVG_AWAY_PTS_7,AVG_HOME_FG_PCT_3,AVG_AWAY_FG_PCT_3,AVG_HOME_FG_PCT_7,AVG_AWAY_FG_PCT_7,AVG_HOME_REB_3,AVG_AWAY_REB_3,AVG_HOME_REB_7,AVG_AWAY_REB_7,AVG_HOME_AST_3,AVG_AWAY_AST_3,AVG_HOME_AST_7,AVG_AWAY_AST_7,AVG_HOME_STL_3,AVG_AWAY_STL_3,AVG_HOME_STL_7,AVG_AWAY_STL_7,AVG_HOME_BLK_3,AVG_AWAY_BLK_3,AVG_HOME_BLK_7,AVG_AWAY_BLK_7
0,1606.0784989425867,1311.1152622720815,3,-3,113.66666666666667,101.33333333333333,121.28571428571429,101,0.47,0.39566666666666667,0.5031428571428572,0.4255714285714286,40.333333333333336,40.666666666666664,42.42857142857143,39,28,23.666666666666668,32.142857142857146,24.714285714285715,7.333333333333333,10,7.571428571428571,7.428571428571429,5.666666666666667,2.6666666666666665,4.857142857142857,3.2857142857142856
