,ELO_HOME,ELO_AWAY,MOMENTUM_HOME_CLEAN,MOMENTUM_AWAY_CLEAN,AVG_HOME_PTS_3,AVG_AWAY_PTS_3,AVG_HOME_PTS_7,AVG_AWAY_PTS_7,AVG_HOME_FG_PCT_3,AVG_AWAY_FG_PCT_3,AVG_HOME_FG_PCT_7,AVG_AWAY_FG_PCT_7,AVG_HOME_REB_3,AVG_AWAY_REB_3,AVG_HOME_REB_7,AVG_AWAY_REB_7,AVG_HOME_AST_3,AVG_AWAY_AST_3,AVG_HOME_AST_7,AVG_AWAY_AST_7,AVG_HOME_STL_3,AVG_AWAY_STL_3,AVG_HOME_STL_7,AVG_AWAY_STL_7,AVG_HOME_BLK_3,AVG_AWAY_BLK_3,AVG_HOME_BLK_7,AVG_AWAY_BLK_7
0,1573.4716813571724,1544.6107567587076,1,-1,135,124.66666666666667,119.14285714285714,120.71428571428571,0.4923333333333333,0.507,0.4534285714285714,0.5064285714285715,46.333333333333336,49.333333333333336,43.285714285714285,45.714285714285715,33.666666666666664,31.666666666666668,29.714285714285715,31,11,8.666666666666666,10.285714285714286,7.428571428571429,2.6666666666666665,8,2.7142857142857144,6.142857142857143
