,ELO_HOME,ELO_AWAY,MOMENTUM_HOME_CLEAN,MOMENTUM_AWAY_CLEAN,AVG_HOME_PTS_3,AVG_AWAY_PTS_3,AVG_HOME_PTS_7,AVG_AWAY_PTS_7,AVG_HOME_FG_PCT_3,AVG_AWAY_FG_PCT_3,AVG_HOME_FG_PCT_7,AVG_AWAY_FG_PCT_7,AVG_HOME_REB_3,AVG_AWAY_REB_3,AVG_HOME_REB_7,AVG_AWAY_REB_7,AVG_HOME_AST_3,AVG_AWAY_AST_3,AVG_HOME_AST_7,AVG_AWAY_AST_7,AVG_HOME_STL_3,AVG_AWAY_STL_3,AVG_HOME_STL_7,AVG_AWAY_STL_7,AVG_HOME_BLK_3,AVG_AWAY_BLK_3,AVG_HOME_BLK_7,AVG_AWAY_BLK_7
0,1484.998931120951,1661.455874680861,-1,3,125.33333333333333,113.66666666666667,122.57142857142857,119.42857142857143,0.4703333333333333,0.4443333333333334,0.49542857142857144,0.47200000000000003,44.666666666666664,50.333333333333336,42.42857142857143,47.142857142857146,30.333333333333332,28.666666666666668,31.714285714285715,29.285714285714285,9.666666666666666,3,9,6.428571428571429,4.333333333333333,4.333333333333333,3.2857142857142856,4.857142857142857
